customer_id,product_category,purchase_amount,timestamp,date,purchase_diff,month_year,year,matched_product,price_variation
C060,Home Appliances,658.41,2024-04-22 08:30:57,2024-04-22,209.0,2024-04,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",465.96
C060,Electronics,820.27,2024-05-26 06:33:13,2024-05-26,33.0,2024-05,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),816.28
C060,Beauty,858.77,2024-07-05 22:32:00,2024-07-05,40.0,2024-07,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",842.77
C060,Clothing,761.85,2024-09-17 07:32:23,2024-09-17,73.0,2024-09,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,737.86
C060,Clothing,701.08,2024-10-13 03:37:37,2024-10-13,25.0,2024-10,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,677.09
C060,Home Appliances,519.42,2024-11-11 04:08:49,2024-11-11,29.0,2024-11,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",326.96999999999997
C060,Beauty,49.68,2024-12-24 12:11:16,2024-12-24,43.0,2024-12,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",33.68
C061,Electronics,201.0,2023-01-01 02:51:21,2023-01-01,,2023-01,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),197.01
C061,Toys,266.9,2023-03-21 07:10:41,2023-03-21,79.0,2023-03,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",242.90999999999997
C061,Electronics,370.19,2023-03-30 23:04:32,2023-03-30,9.0,2023-03,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),366.2
C061,Sports,667.32,2023-04-03 04:20:48,2023-04-03,3.0,2023-04,2023,Franklin Sports Spin N Putt Golf Game,619.6400000000001
C061,Clothing,217.09,2023-06-05 20:22:50,2023-06-05,63.0,2023-06,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,193.1
C061,Electronics,46.78,2024-02-08 17:45:54,2024-02-08,247.0,2024-02,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),42.79
C061,Clothing,847.54,2024-03-18 20:22:13,2024-03-18,39.0,2024-03,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,823.55
C061,Books,813.9,2024-12-23 08:56:39,2024-12-23,279.0,2024-12,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,682.91
C062,Electronics,451.04,2023-03-05 06:42:24,2023-03-05,,2023-03,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),447.05
C062,Home Appliances,526.59,2023-07-17 11:28:25,2023-07-17,134.0,2023-07,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",334.14000000000004
C062,Toys,875.91,2024-09-12 03:04:06,2024-09-12,422.0,2024-09,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",851.92
C062,Home Appliances,849.84,2024-09-16 12:40:25,2024-09-16,4.0,2024-09,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",657.3900000000001
C063,Sports,702.99,2023-01-13 09:47:46,2023-01-13,,2023-01,2023,Franklin Sports Spin N Putt Golf Game,655.3100000000001
C063,Toys,532.46,2023-03-01 16:56:05,2023-03-01,47.0,2023-03,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",508.47
C063,Home Appliances,512.09,2023-03-15 02:24:48,2023-03-15,13.0,2023-03,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",319.64000000000004
C063,Beauty,325.23,2023-04-02 13:06:06,2023-04-02,18.0,2023-04,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",309.23
C063,Clothing,130.33,2023-06-12 22:22:39,2023-06-12,71.0,2023-06,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,106.34000000000002
C063,Sports,39.03,2023-07-04 20:25:19,2023-07-04,21.0,2023-07,2023,Franklin Sports Spin N Putt Golf Game,-8.649999999999999
C063,Beauty,339.51,2024-03-01 10:29:13,2024-03-01,240.0,2024-03,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",323.51
C063,Electronics,62.33,2024-10-19 07:25:08,2024-10-19,231.0,2024-10,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),58.339999999999996
C063,Home Appliances,528.62,2024-11-23 23:58:40,2024-11-23,35.0,2024-11,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",336.17
C063,Electronics,31.44,2024-12-06 15:17:58,2024-12-06,12.0,2024-12,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),27.450000000000003
C064,Home Appliances,340.23,2023-04-24 01:49:36,2023-04-24,,2023-04,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",147.78000000000003
C064,Clothing,704.55,2023-05-11 14:05:51,2023-05-11,17.0,2023-05,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,680.56
C064,Beauty,620.25,2023-05-15 00:07:18,2023-05-15,3.0,2023-05,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",604.25
C064,Home Appliances,896.81,2023-06-04 01:47:13,2023-06-04,20.0,2023-06,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",704.3599999999999
C064,Electronics,26.32,2023-06-28 11:04:44,2023-06-28,24.0,2023-06,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),22.33
C064,Books,956.45,2023-10-11 11:32:51,2023-10-11,105.0,2023-10,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,825.46
C064,Books,281.86,2024-02-20 17:28:14,2024-02-20,132.0,2024-02,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,150.87
C064,Books,204.76,2024-08-25 08:27:14,2024-08-25,186.0,2024-08,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,73.76999999999998
C064,Toys,355.05,2024-11-19 11:02:16,2024-11-19,86.0,2024-11,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",331.06
C065,Clothing,873.35,2023-02-09 17:34:30,2023-02-09,,2023-02,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,849.36
C065,Toys,170.23,2023-03-06 10:34:05,2023-03-06,24.0,2023-03,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",146.23999999999998
C065,Electronics,380.24,2023-10-25 04:20:35,2023-10-25,232.0,2023-10,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),376.25
C065,Beauty,891.44,2024-01-26 08:27:03,2024-01-26,93.0,2024-01,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",875.44
C065,Beauty,139.12,2024-06-30 17:16:38,2024-06-30,156.0,2024-06,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",123.12
C065,Books,417.09,2024-09-09 23:50:59,2024-09-09,71.0,2024-09,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,286.09999999999997
C065,Home Appliances,755.94,2024-12-28 22:40:05,2024-12-28,109.0,2024-12,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",563.49
C066,Sports,641.0,2023-07-11 08:48:55,2023-07-11,,2023-07,2023,Franklin Sports Spin N Putt Golf Game,593.32
C066,Electronics,159.9,2023-07-24 06:38:50,2023-07-24,12.0,2023-07,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),155.91
C066,Books,713.63,2023-12-25 15:54:31,2023-12-25,154.0,2023-12,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,582.64
C066,Home Appliances,353.84,2024-01-17 08:01:58,2024-01-17,22.0,2024-01,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",161.39
C066,Home Appliances,634.13,2024-07-27 06:34:03,2024-07-27,191.0,2024-07,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",441.68
C066,Clothing,756.03,2024-12-09 07:54:47,2024-12-09,135.0,2024-12,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,732.04
C066,Clothing,930.35,2024-12-14 21:33:28,2024-12-14,5.0,2024-12,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,906.36
C067,Sports,637.36,2023-02-04 22:56:09,2023-02-04,,2023-02,2023,Franklin Sports Spin N Putt Golf Game,589.6800000000001
C067,Toys,32.11,2023-05-16 17:15:24,2023-05-16,100.0,2023-05,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",8.120000000000001
C067,Beauty,46.28,2023-07-18 08:26:31,2023-07-18,62.0,2023-07,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",30.28
C067,Electronics,774.78,2023-08-12 11:00:36,2023-08-12,25.0,2023-08,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),770.79
C067,Clothing,654.89,2023-08-18 11:43:52,2023-08-18,6.0,2023-08,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,630.9
C067,Sports,716.66,2023-08-21 22:28:34,2023-08-21,3.0,2023-08,2023,Franklin Sports Spin N Putt Golf Game,668.98
C067,Books,149.78,2023-09-08 04:37:24,2023-09-08,17.0,2023-09,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,18.789999999999992
C067,Sports,228.91,2023-09-25 17:34:27,2023-09-25,17.0,2023-09,2023,Franklin Sports Spin N Putt Golf Game,181.23
C067,Beauty,887.35,2023-11-30 18:20:06,2023-11-30,66.0,2023-11,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",871.35
C067,Electronics,576.51,2023-12-08 13:32:22,2023-12-08,7.0,2023-12,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),572.52
C067,Books,372.12,2024-02-12 17:24:05,2024-02-12,66.0,2024-02,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,241.13
C067,Sports,257.71,2024-05-03 11:48:34,2024-05-03,80.0,2024-05,2024,Franklin Sports Spin N Putt Golf Game,210.02999999999997
C067,Books,105.78,2024-09-04 08:45:14,2024-09-04,123.0,2024-09,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,-25.210000000000008
C067,Sports,756.37,2024-09-24 14:59:50,2024-09-24,20.0,2024-09,2024,Franklin Sports Spin N Putt Golf Game,708.69
C067,Home Appliances,714.8,2024-09-24 20:55:20,2024-09-24,0.0,2024-09,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",522.3499999999999
C068,Clothing,693.24,2023-03-26 18:34:49,2023-03-26,,2023-03,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,669.25
C068,Electronics,208.23,2023-04-04 23:49:20,2023-04-04,9.0,2023-04,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),204.23999999999998
C068,Clothing,449.2,2023-06-13 03:05:40,2023-06-13,69.0,2023-06,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,425.21
C068,Clothing,123.53,2023-12-22 05:55:05,2023-12-22,192.0,2023-12,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,99.54
C068,Beauty,398.65,2024-02-23 21:32:35,2024-02-23,63.0,2024-02,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",382.65
C068,Home Appliances,82.62,2024-02-25 20:56:24,2024-02-25,1.0,2024-02,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",-109.82999999999998
C068,Beauty,120.56,2024-04-26 06:36:24,2024-04-26,60.0,2024-04,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",104.56
C068,Clothing,464.55,2024-06-08 18:41:15,2024-06-08,43.0,2024-06,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,440.56
C068,Electronics,31.71,2024-08-09 22:59:59,2024-08-09,62.0,2024-08,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),27.72
C069,Sports,605.83,2023-06-16 05:45:28,2023-06-16,,2023-06,2023,Franklin Sports Spin N Putt Golf Game,558.1500000000001
C069,Books,449.99,2023-10-01 19:01:40,2023-10-01,107.0,2023-10,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,319.0
C069,Sports,774.9,2023-11-04 00:42:36,2023-11-04,33.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,727.22
C069,Electronics,700.1,2023-11-20 22:36:09,2023-11-20,16.0,2023-11,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),696.11
C069,Sports,191.77,2023-11-27 09:40:14,2023-11-27,6.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,144.09
C069,Books,432.48,2024-01-07 17:29:44,2024-01-07,41.0,2024-01,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,301.49
C069,Toys,579.49,2024-02-18 06:53:58,2024-02-18,41.0,2024-02,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",555.5
C069,Home Appliances,514.63,2024-08-17 12:38:52,2024-08-17,181.0,2024-08,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",322.18
C069,Clothing,768.51,2024-11-13 01:02:28,2024-11-13,87.0,2024-11,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,744.52
C070,Electronics,73.52,2023-03-18 01:02:53,2023-03-18,,2023-03,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),69.53
C070,Books,700.53,2023-04-04 02:00:30,2023-04-04,17.0,2023-04,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,569.54
C070,Home Appliances,532.86,2023-04-23 18:13:09,2023-04-23,19.0,2023-04,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",340.41
C070,Books,639.22,2023-07-10 04:14:18,2023-07-10,77.0,2023-07,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,508.23
C070,Books,631.07,2023-11-20 01:37:47,2023-11-20,132.0,2023-11,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,500.08000000000004
C070,Beauty,261.46,2023-12-08 18:39:46,2023-12-08,18.0,2023-12,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",245.45999999999998
C070,Clothing,835.4,2024-01-13 21:04:34,2024-01-13,36.0,2024-01,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,811.41
C070,Books,355.28,2024-04-15 11:31:44,2024-04-15,92.0,2024-04,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,224.28999999999996
C070,Home Appliances,802.66,2024-05-05 17:10:00,2024-05-05,20.0,2024-05,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",610.21
C071,Clothing,591.21,2023-02-08 01:49:26,2023-02-08,,2023-02,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,567.22
C071,Sports,729.87,2023-06-29 06:27:13,2023-06-29,141.0,2023-06,2023,Franklin Sports Spin N Putt Golf Game,682.19
C071,Sports,965.69,2023-07-26 16:09:40,2023-07-26,27.0,2023-07,2023,Franklin Sports Spin N Putt Golf Game,918.0100000000001
C071,Clothing,775.01,2023-09-13 16:15:38,2023-09-13,49.0,2023-09,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,751.02
C071,Sports,366.08,2023-10-31 11:52:05,2023-10-31,47.0,2023-10,2023,Franklin Sports Spin N Putt Golf Game,318.4
C071,Beauty,797.61,2024-03-31 11:11:58,2024-03-31,151.0,2024-03,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",781.61
C071,Clothing,43.94,2024-09-17 19:12:09,2024-09-17,170.0,2024-09,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,19.95
C071,Clothing,345.25,2024-09-20 13:53:48,2024-09-20,2.0,2024-09,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,321.26
C071,Electronics,820.42,2024-11-17 19:23:33,2024-11-17,58.0,2024-11,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),816.43
C072,Toys,103.94,2023-02-27 01:51:53,2023-02-27,,2023-02,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",79.95
